ensemblID	sample_01	sample_10	sample_02	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_03	sample_30	sample_04	sample_41	sample_42	sample_43	sample_44	sample_46	sample_47	sample_48	sample_49	sample_05	sample_50	sample_06	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_07	sample_70	sample_08	sample_09
ENSG00000241484	2.8442124860451203	1.50954627277645	0.9175766332153574	0.7276824045980868	1.1614598427376497	0.5582185871826452	0.6480802851436469	1.6180979237712192	1.6310094789288812	0.3086609301403504	0.5889043355001491	1.4007747180877357	1.5317408215645392	0.6007696184044122	1.8125014031139683	1.329517524690783	0.9654307977553946	1.325885843842127	1.2515915190538156	1.0420077750819199	1.587305644283915	1.0284991089482642	1.8415152821046996	1.465559127409548	1.5837695283258744	1.6471780277267924	1.138847855465951	0.25722568435677157	1.4033727186538492	0.9220690512740453	1.3606478934057473	0.812558905293315	0.8424868209504781	1.3276085654927503	1.015852088083298	1.0167212026421426	1.0712559082626991	1.55173784159531	0.6691091878170389
ENSG00000241489	2.8442124860451203	2.8958241331200734	2.34741692791575	2.4570472743417753	2.521354021088996	2.461986711081904	2.831143526094469	2.7364844307756804	2.7738974684606412	2.285863964756307	2.4291351823264846	2.536368344113816	2.722436503686673	2.2553824002741005	2.9918461018004225	2.705953337651439	2.839065090168938	2.4556387974657605	2.053283833153262	2.6636157337061657	2.786835870725386	2.7397312760226313	2.9567332290926442	2.3977741435279123	3.21085298980903	2.290893031535333	2.4204483771237464	1.8384885965077178	3.106649469907806	3.3640538197756626	2.7111258469465165	2.7705529092390875	2.6611470518326064	2.287621410809231	2.4948839428510863	2.4524241189309564	2.2636279518009257	2.84921914439514	2.47595884127811
ENSG00000241490	0.27701208234950514	0.39547572438478734	0.0504077838927987	0.3245787679695403	0.4552822017626839	0.6792435509003742	0.6480802851436469	0.19565266563054864	0.41032773083837754	0.6198867426673952	0.26500666949330504	0.4006303394775464	0.33296152603994267	0.11031705388640183	0.9338210400297992	0.2338290212047955	0.48855897083908173	0.09772791776788191	0.22974778570744156	0.31545688075651634	0.2950966100928107	0.5260268310262949	0.29629630578356075	0.2377551132935716	0.3435749260849071	0.5795895683861721	0.04612482376856144	0.20931925760623396	0.298144184474503	0.20055265397002994	0.35776227895509205	0.20321967023395202	0.20298055335238338	0.44306677992648835	0.03552424227631778	0.40230021953433054	0.36560934844683785	0.7644313123708121	0.30572115530896365
ENSG00000241527	0.7821749865711116	2.2447237228296237	2.130262328014111	0.9322694545150233	2.723993681095288	1.2988341357907685	1.9843798570774425	1.8537396429499595	2.044528051977282	2.9184498199574724	2.130106149600737	2.7051946646627156	2.5412858003156638	1.792200938325699	1.1622405212337397	1.8775355892041412	0.7622763112914194	2.544978381307029	2.0976002374666614	1.9300428896457933	2.0756585127555183	1.815477067338904	1.591628113052694	1.210272747994616	1.3859179028810935	1.7166446876143948	2.0308117384315016	1.6717441544445413	2.463286150134961	2.613630861850837	2.6752522075262326	2.9507077435918334	2.0077263689641045	1.8141148557910527	2.282150532542113	1.4149701400588683	2.3551914919866803	2.32992770124954	2.8193137934298096
ENSG00000241547	1.2865518296708405	1.1186242971065836	1.2114052059658962	1.2707519632164124	0.9923835958238637	1.0220480732780635	1.2244677652503346	1.377214599557413	1.1857569983681655	1.4167873275347502	0.8929558064768522	1.2143416804247968	1.2461966622791554	0.7445540002719058	1.0398272918690823	1.2676047144955336	1.1434771819371277	1.4043807638160866	0.9946681287614408	1.1251843004102828	1.1929182464167234	1.3333408616744375	1.0454033918184276	1.191533821564857	0.9134302788003076	1.036082040719203	1.2215692818682276	1.010727145799224	1.5041087912233886	1.2581927030998217	1.141535810252196	1.1926679849795003	1.0671474024525123	1.1979711736456045	1.2903613422517866	1.2825237302295518	1.1068191913682741	0.9901564387911623	1.3856601737345873
ENSG00000241549	2.9586292440282613	3.0838816659201664	2.772190625966325	2.8693717263977514	2.3684935826145193	2.8705914308166567	3.1000676318799414	2.8352127667200926	2.94544364623752	2.3880233182512236	3.243204058946352	2.47539749040422	2.801307044037152	2.5769066315609903	2.846039214926524	2.4232034040404664	2.232864953373563	2.527547581342431	2.576065069660638	3.2187490892783575	2.2916828830815907	2.176215775320752	2.093501387607779	2.9594149345900664	2.610946236717628	2.6728465331735034	3.278987961720339	2.6303446404368613	3.241157451538069	3.6983063451386804	3.1956099618919875	3.0462656365747027	2.846800776006356	2.7242272745203704	2.898529657745743	2.981865310178185	2.956966192838864	2.9135888404540036	3.217325520986655
ENSG00000241553	4.5218469825078635	4.580891479070659	4.528650182016113	4.3910844600958265	4.389174175662938	4.591386031539486	4.4259928639836605	4.541927926056715	4.801921347202303	4.065641213492101	4.055475449454064	4.587730290674211	4.568836346496016	4.496645566000626	4.70333612955555	4.687845899194926	4.561144912253597	4.7016051692130185	4.77220578545775	4.5105087575666305	4.515037528465386	4.238656741498655	4.816013606013376	4.351106191407472	4.350426193222241	4.649797765048726	4.668509113847416	4.155778124604107	4.871565474413068	4.33905632805146	4.587221484619811	4.61375889211257	4.424285474336681	4.545990028661561	4.836514235278712	4.640712279493476	4.618957839585805	4.634477630761978	4.374926337962537
ENSG00000241563	0.5093062906554429	0.6651190192213016	1.0961557669322681	1.0424025089453453	0.8997832045733462	0.4261036543828756	0.6480802851436469	0.44689707653014116	0.6560189234793934	0.7277317013530213	0.8929558064768522	0.8798797832528794	0.7377158055866525	0.44105260001259905	0.368830072052762	0.2763683223953014	0.4503825224850112	0.4703835698004911	0.42788488149286436	0.7591411292660575	0.33890356357764306	0.7484056220217017	0.6153896358490003	0.7542600908445608	1.0265692143471579	0.42214312834579587	0.47493371902191095	0.5542721084274561	0.385245837302115	0.8037993371329792	0.4455649039792656	0.295014326692898	0.4221430391253436	0.32382407131946234	0.43189962659003384	0.716531616298374	0.7042455805867522	0.49671814758144917	0.5187700631902469
ENSG00000241570	3.418874371829657	3.429839458812259	3.8906316566259607	3.9758362011368944	3.7540375795369965	3.951788089446635	3.639596733949428	3.7884371479347463	3.582551646960157	4.512733685653659	3.7113292931431636	3.9712105018075854	3.861568086172539	4.604255587492725	2.691974798760615	3.6118486686408318	3.765985103705129	3.476064401534052	3.6465138211892096	3.8883945941296028	4.174755003832074	4.313115367621277	2.659859928934782	3.704134906040711	4.0594289728909585	3.524378522889535	3.7134729253951493	4.8976419842703605	3.119409044700892	4.255158366715709	3.5176996529621025	3.6258383417632722	3.746939856376653	3.550018632235117	3.117394316894349	3.8024257609315475	3.9394733076896324	3.6542298004202105	4.459905920014051
ENSG00000241587	0.5926734898072444	1.1772836453567501	0.6821048919714676	0.48921201384896995	0.49802497391185413	0.2806594004467608	0.112382076460446	0.592968843215701	0.269772024317772	0.6748166965502598	0.7704025085578351	0.44370755462883316	0.4935829664413856	0.6007696184044122	0.5230177614814089	0.3969413325761648	0.2426954833254154	0.3954916036090412	0.4734412914285257	0.4506000204060819	0.6131449866882789	0.2630115074536159	0.29629630578356075	0.47318659263303686	0.5084817681491818	0.5494449628534201	0.6642839873699602	0.5542721084274561	0.5824440324749536	0.6293249685584437	0.35776227895509205	0.5398231757931309	0.20298055335238338	0.781554721672792	0.23205204176604505	0.5246291326901465	0.2107917049116329	0.49671814758144917	0.7387847982908755
ENSG00000241597	0.9496502359918875	1.1482520836223453	1.071958404309004	0.6369676830832359	1.0219750829586842	0.9274792341007108	0.404953916728064	0.9857805392018619	0.9295759941182034	1.3167162298145483	0.5397232298456357	1.1112360180057899	0.7377158055866525	0.8437060415986394	0.9610617315545045	0.9893791979231611	0.8528661962507663	0.6742241440677874	1.170929404984648	0.9837672120358034	1.2398885296356776	0.7136421985531237	0.6507366847061521	0.6205575720602129	0.584366137832934	0.7483178625697686	1.3187169699853394	0.7000579933201732	1.0236299796808324	1.3734034213884356	1.141535810252196	1.4338828141771345	0.6819402619201238	0.7510636540709548	0.8660480830566812	1.2997599089961407	0.7499490894351432	0.7644313123708121	1.3189801382525546
ENSG00000241627	0.27701208234950514	0.12447048025102937	0.43890586391679204	0.6369676830832359	0.27039668771623016	0.2287263285131836	0.26607184846361487	0.4848247826078106	0.16783366898344465	0.37650928734863887	0.43602620905478495	0.48553573820795654	0.41550642713125907	0.2127945228139173	0.05159923345249715	0.3969413325761648	0.1973131134013943	0.3954916036090412	0.22974778570744156	0.4929737760966834	0.24991770553829634	0.05657824415704594	0.3402612731955634	0.04244739429106296	0.25346806034034264	0.24538493439560788	0.370042356519451	0.25722568435677157	0.3423522483626268	0.32026991235605473	0.4875403827495445	0.5768708727161602	0.1548495102905258	0.40440403344664155	0.3496156352329661	0.23318309079499855	0.2747258123513758	0.49671814758144917	0.2590578484955045
ENSG00000241631	0.27701208234950514	0.8567610246606079	0.6497730739503094	0.3815696602833239	0.9923835958238637	0.3307877991670903	0.44842784232862914	0.4848247826078106	0.3649804978287768	0.7277317013530213	0.5397232298456357	0.7825681294604497	0.9184204009922544	0.44105260001259905	0.8488698122423395	0.5434710157291757	0.5620086462832149	0.27531773646096247	0.5176030791415008	0.5341383911757975	0.6483898281187357	0.9999313037691118	0.15574137585186348	0.9227931599759841	0.6564577286429973	0.20727756097988112	0.370042356519451	0.8637388775160866	0.506767658128449	0.5821978034125527	0.5679961097132353	0.46274541552001885	0.6475700112959855	0.19383035517358405	0.23205204176604505	0.40230021953433054	0.36560934844683785	0.5784075947829976	0.7387847982908755
ENSG00000241634	1.0115510832173276	1.2336508253450051	0.512672949780271	0.8130289843922885	0.4552822017626839	0.7908970451954092	0.8560825854945227	0.931882256916259	0.9295759941182034	0.5627822897862474	0.9692316409239238	0.6782148491635868	0.5310918370291878	0.5231202134261488	0.5591207742189065	0.6764807976345942	0.3708583954728046	0.8245280042673578	0.9307805770971199	0.8917456943565963	0.9880660474134018	0.7136421985531237	0.8765310992560267	0.8998892265127502	0.7906579435540728	1.0141764326116434	0.8577394727846724	0.9243427949569639	1.1779749227538303	0.9958509647057615	1.167590938027312	1.015095893950731	0.5392550385476601	1.1285051420389096	0.7425134676149386	0.7419754862516382	0.5054116087565483	1.048654984968205	0.7387847982908755
ENSG00000241641	2.061859861341096	1.9739768795052712	2.337301469848762	2.211978418883216	2.6501141200216733	1.4874347806255428	1.5379291091174623	1.4557050343483084	1.7766447990747969	2.8122063036821703	2.162956872753644	1.9857853418016267	1.801037890763503	1.918878640282697	1.419541673309474	1.8775355892041412	2.0277843044690425	1.9922941882332164	1.9762568738496278	1.8178382425433923	2.036286772368227	2.2015263351873546	1.3972077167826527	1.7089882478887222	2.180808062309273	1.4814473091406533	1.753439401536329	1.617716202985713	1.8332704239833415	2.6934112679239552	1.9161564722386337	1.9396833944264706	1.7241604691932553	1.9000003549883533	0.9798339916017687	1.8012391525220817	1.3635810392246202	1.9395655157043072	2.5840250335261965
ENSG00000241644	0.7093333636903637	0.39547572438478734	0.23607980151554858	0.26524363813219853	0.3188863566177015	0.3307877991670903	0.404953916728064	0.6608086899704562	0.5383971752123765	0.37650928734863887	0.48880620166399985	0.214177384121702	0.4935829664413856	0.44105260001259905	0.727211934485923	0.2763683223953014	0.2866937054087609	0.609425462078381	0.11944245741193177	0.4069439360066012	0.5019296879807544	0.641496709047826	0.46464712559148375	0.3090308972844555	0.6208621892415876	0.24538493439560788	0.17626079288706342	0.30359231436962775	0.4269008681670182	0.32026991235605473	0.11157956863198444	0.6482287961013634	0.5012642862785823	0.40440403344664155	0.4049897298809629	0.23318309079499855	0.1438923969825828	0.6175807898669977	0.5187700631902469
ENSG00000241679	0.8849739160149114	0.8204152386520732	1.3385534891777868	1.3585381695682086	0.694584517942947	1.0220480732780635	1.0660253351123887	1.3972411664841973	1.1326297070800264	1.1714805091107394	1.4669476174914367	1.4224719439822522	1.078989551265398	1.1581523524021675	0.5943423330844593	0.8271590979218773	0.8528661962507663	0.9344253815902493	0.8293094615227216	1.09798815535384	0.7813423142168918	0.8155161004921502	0.9634367197275211	0.5922631385808349	1.3645544676656067	1.057660006877136	1.1174045431237565	0.8004770865868273	1.2493667379603286	0.9958509647057615	1.1150014577889493	1.0680995423722726	0.9020159543790927	0.7199142245476644	1.2903613422517866	0.9957216850435965	1.124277399536648	0.8655232064076729	0.9591360792839423
ENSG00000241684	1.2355861353371478	1.08837528191987	1.2114052059658962	1.3585381695682086	1.7082021082178624	0.9274792341007108	0.8560825854945227	1.2061301197050913	1.0201191866183466	1.4167873275347502	1.0059087207001502	1.239006519180926	1.3547784258780047	0.4826698794120221	1.0398272918690823	1.1351886050976432	0.9654307977553946	1.060978753463884	1.3525717489976823	1.070269471522618	1.1688469126218688	1.1374285822449421	0.3829259707249909	1.5415157501956007	1.620280485951744	0.7746159246966039	1.051093284025412	0.7000579933201732	1.3823530699602404	1.4277327455488513	1.2430466228831414	1.3073303287473215	1.6038333868209405	0.8974563726280715	0.9049824294979876	1.2825237302295518	1.0347937651734986	1.3571581828564276	1.4493939897146986
ENSG00000241685	5.6914466247886795	5.60620378781162	5.790041991733328	5.61581884784226	5.582475716481835	5.861049496732067	5.841560710330486	5.774512803882944	5.692238206276702	5.2560664119290035	5.2012960750415695	5.77120321878646	5.7487895925580235	5.642433294794358	5.591794974571356	5.8056065443746965	5.837173859881637	5.658679142186036	5.8013357574844795	5.564221928723964	5.473344657876071	5.368634278674779	5.73566344457864	5.51599138035899	5.415455466087817	5.837411757192128	5.790568650896727	5.4471463572511025	5.7627895594037595	5.409737412279435	5.613674986222224	5.611033680760593	5.532454867308978	5.670537950367896	5.923753253759414	5.856856482895426	6.071660797257035	5.657766286915231	5.496295996499754
ENSG00000241697	0.8849739160149114	0.623534759266602	0.7137279850598678	0.6369676830832359	0.8997832045733462	0.47149959146998915	0.6102991806075876	0.5578139008822759	0.8658944334606861	0.9666004832196597	0.6364639927405826	1.0842656410084652	0.8004994335273566	0.5624672631799814	0.4859880414527846	0.5082100787295507	0.9381022721803826	0.8245280042673578	0.9307805770971199	0.6510217506170212	0.6131449866882789	0.5655526165096395	0.6153896358490003	0.5634026691000174	0.584366137832934	0.7746159246966039	0.6344015317941825	0.25722568435677157	1.1283389480788162	0.4308095451706816	0.9744749989853251	0.8733850552519958	0.8725584056293516	0.8974563726280715	1.2149001261916974	0.9085266104994525	1.0891471290273784	0.5784075947829976	0.5578488952956893
ENSG00000241709	0.32655963226149537	0.12447048025102937	0.548188641426588	0.48921201384896995	0.49802497391185413	0.4261036543828756	0.26607184846361487	0.19565266563054864	0.6178673421179092	0.5627822897862474	0.32429448793860455	0.6416828647080348	0.5676501692155889	0.11031705388640183	0.368830072052762	0.098124076012865	0.3708583954728046	0.2329273804671296	0.22974778570744156	0.3619254818548528	0.20327813005748466	0.6780203832461377	0.29629630578356075	0.2007516890510181	0.42838326916831976	0.20727756097988112	0.29562317397295323	0.20931925760623396	0.3423522483626268	0.37659816647398225	0.16429167852521256	0.20321967023395202	0.20298055335238338	0.32382407131946234	0.5593984511830883	0.4950055178653673	0.36560934844683785	0.21958682195596704	0.5958970413671362
ENSG00000241717	0.46574367174326126	0.4910670113411951	0.43890586391679204	0.48921201384896995	0.8008290405045513	0.7546309264988642	0.36012914369300836	0.19565266563054864	0.5786793865183063	0.23746359302024342	0.3812417325090115	0.6782148491635868	0.41550642713125907	0.3084730866071709	0.14957085359796743	0.47206569098094914	0.4503825224850112	0.609425462078381	0.4734412914285257	0.4929737760966834	0.38141944037983694	0.44357028329026216	0.15574137585186348	0.4097476656600531	0.7582599662011027	0.3187067372874909	0.5408506727400452	0.47545465312206886	0.9962206470550856	0.6749612478197216	0.6808453123162896	0.5768708727161602	0.7155107053600834	0.7199142245476644	0.48425886181265654	0.716531616298374	0.2107917049116329	0.49671814758144917	0.4786031460655535
ENSG00000241745	0.5093062906554429	0.623534759266602	0.9175766332153574	0.5401639316220366	0.7662763111663653	0.5155105655692207	0.404953916728064	0.62728748398716	0.9905650374126869	0.6748166965502598	0.5889043355001491	0.748615521214324	0.6033049512026273	0.4826698794120221	0.44798278375950956	0.64436023971154	0.1504566707145173	0.5759009843764546	0.5176030791415008	0.9230762517426351	0.6131449866882789	0.35611375602675727	0.6852383764389604	0.6755342049399669	0.5084817681491818	0.24538493439560788	0.9576531807553645	0.39208112884692004	0.5824440324749536	0.8037993371329792	0.716581849485616	0.5398231757931309	0.5012642862785823	0.8114146820522862	0.5097427057174156	0.7915553381011776	0.45110533227535826	0.5784075947829976	0.6329674749728673
ENSG00000241756	0.9176744772740831	0.9606075582737678	0.9175766332153574	1.2402613344763442	0.9923835958238637	0.6400192292177257	0.7207978581879166	1.1599896327118446	0.6560189234793934	1.0099703260277073	1.1439482028190324	0.7825681294604497	1.0274269582085043	1.2811806592421426	0.9877975870542908	0.5778906606516766	0.6985601093477766	0.9344253815902493	0.5176030791415008	1.0420077750819199	1.0420699317549027	0.8479358434001416	0.6852383764389604	0.7795754934284985	0.9711085342602342	0.6664189823902197	1.02829447657245	0.6649692376188487	0.8507723103413711	1.3734034213884356	0.8187685845646776	0.9600704100705214	0.780395258280097	1.1979711736456045	0.5835997825088928	0.8394877804485371	0.6328553106848982	0.8655232064076729	0.9591360792839423
ENSG00000241764	0.980932626938035	0.7055381589804701	1.7880481613541206	0.8936074136635593	1.671328664076746	1.052241887432493	1.2736375941037197	0.9041587087201672	1.3576598050193236	1.4167873275347502	1.299773119424971	1.2143416804247968	0.9739529688599795	1.2574000241701764	0.9060560799698643	0.8554943367554507	1.4830404213087252	1.1773205888933307	1.2515915190538156	1.070269471522618	1.4138245926924848	1.3784270735819397	0.7518609534576899	1.0940045045179438	1.3428699216306534	0.8993628749771445	1.5917979067540782	1.194197912422674	0.6543478784658753	1.0313735292402153	1.060422212614928	1.1685999253017756	1.6738153821525825	1.5386887303013088	1.319474274579984	0.9308243970346114	1.6311701804458143	1.3338247573467643	1.5497332733229523
ENSG00000241769	4.201659486132241	4.296623557710579	3.6214438836883227	3.8350058270822274	4.111449920143438	3.9275597428624938	3.8728744242717448	4.0854786855854925	3.901190606567284	4.060493642421069	4.006541290630523	3.6693779569910143	4.12032354323171	3.6601170766689237	4.414036789494479	4.070430414520777	3.811874712383245	3.796596071957805	3.8196553808791993	4.439158603027858	4.350899613138231	4.33615279420824	4.189910082265295	4.312602965189608	4.465269578301596	3.6820423532628395	4.118848349598358	3.8032094145843467	4.347644904765797	4.768098080009498	4.379980534367823	4.358477554584783	4.114032913115029	4.158671147101406	3.6168275067303495	3.8293814682801206	3.4408080532884875	4.303167536028413	3.880631351207061
ENSG00000241770	0.46574367174326126	0.6651190192213016	0.1918536224818257	0.3245787679695403	0.36579912148884225	0.3307877991670903	0.44842784232862914	0.6935686798805305	0.5383971752123765	0.6748166965502598	0.7271234007930634	0.7138445693285278	0.2454055956053435	0.1624654941711696	0.19616966549809084	0.3969413325761648	0.3293897188321297	0.3565353967904845	0.2818909875723015	0.4506000204060819	0.2950966100928107	0.44357028329026216	0.46464712559148375	0.5038897354332066	0.5084817681491818	0.6664189823902197	0.6038870076403537	0.34851505650871073	0.506767658128449	0.5334790418989788	0.716581849485616	0.6129909735720142	0.2495575596591962	0.6555220752822672	0.7425134676149386	0.5536566889392891	0.5832204563643372	0.7989217025820796	0.4372858124319745
ENSG00000241772	1.0115510832173276	1.3656265595519288	1.1664040933964872	1.4678487292952453	1.1072732671421541	1.052241887432493	0.9797618602763631	1.1599896327118446	1.077470954627987	1.6263824781567002	1.5685213436570833	1.1892478172319243	1.2461966622791554	1.1581523524021675	0.6951240558913442	1.1351886050976432	0.9922512567680046	0.9344253815902493	1.114534960289777	1.1518772439964402	1.3510301606573614	1.1889566915543701	1.2436247264991283	1.0321566662424315	1.427718522840679	0.9693414018580601	1.3740130209688657	1.218602301808386	1.0769342108946236	1.6266440689739416	1.2673462941771423	1.4539362491471597	0.576270988165027	1.465455642401648	0.7848779401791238	1.0578249097584105	0.8789658779713999	1.261470958478446	1.407219137817954
ENSG00000241782	1.209411821577852	0.9606075582737678	0.23607980151554858	0.6830379288547834	0.36579912148884225	0.6792435509003742	0.6102991806075876	1.063030762131116	0.6931875376315073	0.7277317013530213	0.9315977565399598	0.48553573820795654	0.2898476707482392	0.8114066397706838	0.6951240558913442	0.47206569098094914	0.3708583954728046	0.5759009843764546	0.681858294776362	0.5341383911757975	0.9880660474134018	0.7823510520267489	0.7518609534576899	0.5339530531671431	0.584366137832934	0.7746159246966039	0.6642839873699602	0.8943590397279008	0.7559004394477512	0.6749612478197216	0.7514545236996922	1.015095893950731	0.46224599729072025	0.6880773738540623	0.43189962659003384	0.6906309410024849	0.6082513292980034	0.8326067497159113	0.6691091878170389
ENSG00000241785	0.7821749865711116	0.8204152386520732	0.4005579141965653	0.7709867163482144	0.6191430001866596	0.6400192292177257	0.7207978581879166	0.62728748398716	0.7294225667883003	0.6198867426673952	0.5889043355001491	0.5657208039691575	0.6720751362847547	0.26142682663858663	0.4859880414527846	0.64436023971154	0.7931093154094557	0.6742241440677874	0.5604531017718719	0.5341383911757975	0.5770175109998503	0.7823510520267489	0.7840529516810744	0.5922631385808349	0.7582599662011027	0.3884816568958307	0.6038870076403537	0.5921227863179868	0.6889990960539493	0.6293249685584437	0.4875403827495445	0.8432925215525686	0.29467775063396734	0.9250331898752421	0.5593984511830883	0.6906309410024849	0.6808391588248166	0.7290961255703914	0.5958970413671362
ENSG00000241787	0.9176744772740831	1.1186242971065836	0.548188641426588	0.7709867163482144	1.359891993185878	0.991208807557876	0.5715020011013987	0.7256012595969095	0.8658944334606861	0.9218863540075459	1.2394474328697345	1.5658495719912169	1.2906147465849998	0.7445540002719058	0.8777462747940145	0.8832837604581252	0.9381022721803826	0.5415789143578613	1.1983209423932	1.4387398229037835	1.0683322520768377	0.8479358434001416	0.7518609534576899	0.6755342049399669	1.1812025142451525	1.057660006877136	0.9576531807553645	0.43437007797551946	1.2723999489427875	1.0998977111762875	1.1931838445879974	1.1192246835912611	1.0671474024525123	1.0802637667438775	0.6988672366797416	1.0374194365466793	0.6570467176236665	1.019702192199491	0.7724000482818946
ENSG00000241832	4.524503291969872	4.9794062141877005	4.95964388558151	4.81233829500176	4.824466854311946	5.000446089348359	4.845313982581787	5.164227721031244	4.937815859841245	5.739389797910582	5.480762979321786	4.6138972375954825	4.60446218417631	5.215553377281378	4.247023561812088	4.812323083222799	4.631076477536525	4.85796626727856	4.6082980329096825	5.18417532226864	5.472115718915775	5.681314546942588	4.280141169251227	5.537482836518747	5.027446041845785	4.082802656299954	5.106955443097505	5.914903131853643	4.436998439387972	5.878137115688514	5.210385159371561	5.27718052896817	4.369981860330837	4.929709387471332	3.1132440305723175	4.564324868625817	4.51194056182725	5.457775382859091	5.737706423986
ENSG00000241834	0.7462138476867853	0.4910670113411951	0.548188641426588	0.3815696602833239	0.11430807691097006	0.17485377489240816	0.21663900701147373	0.36791257486468426	0.21970300807065693	0.6198867426673952	0.43602620905478495	0.31041389995537444	0.7377158055866525	0.0	0.14957085359796743	0.4349924432193484	0.4111683299879912	0.3164980177380072	0.42788488149286436	0.31545688075651634	0.4628675006860284	0.21410585499518128	0.29629630578356075	0.2007516890510181	0.5084817681491818	0.4550370726173851	0.40586021095026015	0.05524512850587777	0.819836405882476	0.26165271944263685	0.4875403827495445	0.2498469550483358	0.1548495102905258	0.32382407131946234	0.1694709050426506	0.15956502805482295	0.17772979024307994	0.4540707311273681	0.21083464379875863
ENSG00000241837	4.855099229000117	4.407974383781485	4.517494521356893	4.557992524714164	4.724519590678158	4.55494470380322	4.9567686989878945	4.841400973237978	4.916364693683054	4.579030875669426	4.525401492678773	4.585327774037212	4.839378804448215	4.933626614203392	4.6330942573671905	4.681924444335056	4.868538256579931	4.569441803367322	4.687754705774384	4.664431586719515	4.692254308267362	4.6039395776894105	4.633706240618714	4.674936830247219	4.514594568744495	4.727579588314233	4.366159203681626	4.831932162428377	4.442086088929721	4.288571430826588	4.396599319336875	4.339739034589816	4.696394837117609	4.598313361589999	4.634146377069378	4.562540905887231	4.8318318265924685	4.840982334848353	4.4521483616075415
ENSG00000241839	4.774822784369262	5.005946016952992	4.391174082447641	4.4785844910349715	4.304415229812985	5.0023805601928775	4.867503899935144	4.668856094212146	4.829309099301487	4.739015197025415	5.563058903959593	4.438656425618528	4.734756872574467	5.01565437226099	4.361337771459922	5.176130645367284	4.122244660203648	5.044160447481929	4.7790252139519005	4.65978932849709	5.3755133292234865	4.6529280825009485	5.4735170649283305	5.166138691098712	4.753164003003363	4.541018118874318	5.316706381381834	5.393225628106987	5.436824176328543	5.828517375827611	5.607739780240458	5.616604180989704	4.756088834740216	5.4198362635416055	6.1339819172263566	4.86281418284272	4.724317553644426	5.0106013643043505	4.428622221132443
ENSG00000241852	2.8184678177054328	3.0684677565201897	2.082614185303854	2.546989724837281	2.621403857208295	2.506284420021298	2.5610095942749305	2.6966372966365317	2.6375359242369285	2.995992575953944	2.676699096774236	2.774321759988378	3.2354728083782205	2.508038364932712	3.165828521896569	3.4540279535024334	3.3808048388130665	2.6614308410699117	2.4900182669453645	2.2958672340552106	3.4019645723516145	3.7440339537021283	2.784438348419397	3.490798000967191	3.4323624735365246	2.3445440000167492	2.3939406133693413	2.969239918813087	2.7849404491425167	3.583342658048855	2.9699135121063014	2.6882994094121804	3.560933695039466	2.558042247040454	2.5201824241010424	2.02500968495985	2.5093089170739464	2.881762965909091	2.2795486013056148
ENSG00000241859	0.0	0.0	2.2961151128323376	0.0	2.3684935826145193	2.2568897423591365	2.190460873960834	0.0	0.0	0.0	0.0	0.0	0.0	2.6878182589457	2.491717351471909	0.8832837604581252	2.040689517971193	2.5536154368620294	1.894884257181829	2.4966433076659507	2.8563077536426764	2.176215775320752	0.0	0.0	2.507538408954971	0.0	2.3207755680854305	0.0	0.0	0.0	0.05686822588232537	0.0	2.6867611672402245	0.0	0.03552424227631778	2.2366986037366505	0.0	0.0	2.7280364490966678
ENSG00000241860	0.6326174924243323	0.7831300773887085	0.7749677035320306	1.0066175735791438	0.8345735469027029	0.6792435509003742	0.8234320253297934	0.6608086899704562	0.7647697628781386	1.052074358174818	1.2083115035274583	0.8157400298675822	1.4751313394212398	1.1058449086593216	0.6951240558913442	1.0147272605008841	1.0698447850219002	0.8805228699003774	0.7938353055790432	1.0420077750819199	1.015320663329003	1.3102581279587406	0.7189342033737501	0.7795754934284985	1.7740269850421693	0.8507506780852881	0.8833740572381842	1.010727145799224	1.4033727186538492	1.0998977111762875	0.4875403827495445	0.7162229693680713	0.6819402619201238	0.9520927537041862	0.6074018233772267	1.4149701400588683	0.5577476163617228	0.7989217025820796	0.8052498535957694
ENSG00000241868	0.8849739160149114	0.7448556924048487	0.8046395508977356	0.7709867163482144	0.9923835958238637	0.7908970451954092	0.21663900701147373	0.44689707653014116	0.7294225667883003	0.9218863540075459	0.6364639927405826	0.2630979382716391	0.6720751362847547	0.5231202134261488	0.6623062247062825	0.7079017623167208	0.5973771867616364	0.4703835698004911	0.7201578240901054	0.8269664107743663	0.9880660474134018	1.0284991089482642	0.6153896358490003	0.6483077462750119	0.9991053631983503	0.6091171828117846	0.6642839873699602	0.6290057454602312	0.7882225752418035	0.9958509647057615	0.7514545236996922	0.7162229693680713	0.7155107053600834	0.8114146820522862	0.48425886181265654	0.7915553381011776	0.5832204563643372	0.8655232064076729	1.0163708888486604
